arquivo,caminho,caracteres,palavras,tamanho_kb,data_modificacao
038_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,dados/textos_limpos\038_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,6412,398,6.41,2025-06-23 18:37:34
039_E-BOOK_BPC.txt,dados/textos_limpos\039_E-BOOK_BPC.txt,42290,6993,43.73,2025-06-24 10:51:20
039_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,dados/textos_limpos\039_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,6412,398,6.41,2025-06-24 00:03:27
"039_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\039_PDF+aulas+1,+2+e+3.txt",7605,1265,7.86,2025-06-23 18:37:35
040_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,dados/textos_limpos\040_FICHA_DE_ATENDIMENTO__ADÉLIA_CASTRO.txt,6412,398,6.41,2025-06-24 10:51:20
"040_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\040_PDF+aulas+1,+2+e+3.txt",7605,1265,7.86,2025-06-24 00:03:27
040_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,dados/textos_limpos\040_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,149485,22814,156.33,2025-06-23 18:37:35
"041_PDF+aulas+1,+2+e+3.txt","dados/textos_limpos\041_PDF+aulas+1,+2+e+3.txt",7605,1265,7.86,2025-06-24 10:51:20
041_Portaria_03.2018.txt,dados/textos_limpos\041_Portaria_03.2018.txt,28088,4522,28.99,2025-06-23 18:37:35
041_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,dados/textos_limpos\041_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,149485,22814,156.33,2025-06-24 00:03:28
042_Portaria_03.2018.txt,dados/textos_limpos\042_Portaria_03.2018.txt,28088,4522,28.99,2025-06-24 00:03:28
042_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,dados/textos_limpos\042_PORTARIA_CONJUNTA_MDS_INSS_nº2_ok_(2).txt,149485,22814,156.33,2025-06-24 10:51:21
042_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,dados/textos_limpos\042_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,2135,335,2.14,2025-06-23 18:37:35
043_Portaria_03.2018.txt,dados/textos_limpos\043_Portaria_03.2018.txt,28088,4522,28.99,2025-06-24 10:51:21
043_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,dados/textos_limpos\043_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,2135,335,2.14,2025-06-24 00:03:28
043_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,dados/textos_limpos\043_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,1453,220,1.48,2025-06-23 18:37:35
044_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,dados/textos_limpos\044_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,4861,729,4.98,2025-06-23 18:37:35
044_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,dados/textos_limpos\044_REQUERIMENTO+LOAS+FRANCISCA+DE+SENA+PEREIRA+SILVA+(1).txt,2135,335,2.14,2025-06-24 10:51:21
044_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,dados/textos_limpos\044_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,1453,220,1.48,2025-06-24 00:03:28
045_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,dados/textos_limpos\045_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,4861,729,4.98,2025-06-24 00:03:28
045_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,dados/textos_limpos\045_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,2149,265,2.16,2025-06-23 18:37:35
045_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,dados/textos_limpos\045_SOLICITAÇÃO_DE_LAUDO-LUPUS_(1).txt,1453,220,1.48,2025-06-24 10:51:21
046_Contrato_Benefícios_Previdenciários.txt,dados/textos_limpos\046_Contrato_Benefícios_Previdenciários.txt,4115,568,4.14,2025-06-24 10:51:21
046_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,dados/textos_limpos\046_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,2149,265,2.16,2025-06-24 00:03:28
046_MÓDULO_I.txt,dados/textos_limpos\046_MÓDULO_I.txt,15566,2492,16.04,2025-06-23 18:37:35
047_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,dados/textos_limpos\047_Memorando-Circular_Conjunto_nº_16_DIRAT-PFE-DIRBEN-INSS_-_Atendimento_Advogado.txt,4861,729,4.98,2025-06-24 10:51:21
047_MÓDULO_I.txt,dados/textos_limpos\047_MÓDULO_I.txt,15566,2492,16.04,2025-06-24 00:03:28
047_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,dados/textos_limpos\047_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,36057,5373,37.47,2025-06-23 18:37:35
048_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,dados/textos_limpos\048_MODELO_DE_REPRESENTAÇÃO_INSS_DIGITAL.txt,2149,265,2.16,2025-06-24 10:51:21
048_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,dados/textos_limpos\048_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,36057,5373,37.47,2025-06-24 00:03:28
048_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,dados/textos_limpos\048_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,4917,728,5.1,2025-06-23 18:37:35
049_MÓDULO_I.txt,dados/textos_limpos\049_MÓDULO_I.txt,15566,2492,16.04,2025-06-24 10:51:21
049_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,dados/textos_limpos\049_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,4917,728,5.1,2025-06-24 00:03:28
"049_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt","dados/textos_limpos\049_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt",32923,4926,33.72,2025-06-23 18:37:35
050_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,dados/textos_limpos\050_Ofício_Circular_Conjunto_nº_8_DIRAT-DIRBEN-INSS_-_SERVIÇOS_DO_MEU_INSS.txt,36057,5373,37.47,2025-06-24 10:51:21
"050_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt","dados/textos_limpos\050_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt",32923,4926,33.72,2025-06-24 00:03:28
"050_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt","dados/textos_limpos\050_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt",54789,8556,56.15,2025-06-23 18:37:36
051_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,dados/textos_limpos\051_Portaria_Conjunta_nº_15_DIRAT-DIRBEN-INSS_de_15_de_setembro_de_2020.txt,4917,728,5.1,2025-06-24 10:51:21
"051_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt","dados/textos_limpos\051_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt",54789,8556,56.15,2025-06-24 00:03:28
"051_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt","dados/textos_limpos\051_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt",4471,694,4.62,2025-06-23 18:37:36
"052_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt","dados/textos_limpos\052_PORTARIA_DIRBEN_INSS_Nº_982,_DE_22_DE_FEVEREIRO_DE_2022.txt",32923,4926,33.72,2025-06-24 10:51:22
"052_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt","dados/textos_limpos\052_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt",4471,694,4.62,2025-06-24 00:03:28
"052_PORTARIA_Nº_689,_DE_17_DE_JUNHO_DE_2020_-_TODOS_OS_SERVIÇOS_DO_INSS.txt","dados/textos_limpos\052_PORTARIA_Nº_689,_DE_17_DE_JUNHO_DE_2020_-_TODOS_OS_SERVIÇOS_DO_INSS.txt",23579,3433,24.91,2025-06-23 18:37:36
"053_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt","dados/textos_limpos\053_PORTARIA_Nº_1.182,_DE_20_DE_NOVEMBRO_DE_2020_-_CENTRAIS_DE_ANÁLISE.txt",54789,8556,56.15,2025-06-24 10:51:22
"053_PORTARIA_Nº_689,_DE_17_DE_JUNHO_DE_2020_-_TODOS_OS_SERVIÇOS_DO_INSS.txt","dados/textos_limpos\053_PORTARIA_Nº_689,_DE_17_DE_JUNHO_DE_2020_-_TODOS_OS_SERVIÇOS_DO_INSS.txt",23579,3433,24.91,2025-06-24 00:03:28
"053_PORTARIA_Nº_892,_DE_2_DE_SETEMBRO_DE_2020_-_DISPENSA_DE_DOCUMENTOS_ORIGINAIS.txt","dados/textos_limpos\053_PORTARIA_Nº_892,_DE_2_DE_SETEMBRO_DE_2020_-_DISPENSA_DE_DOCUMENTOS_ORIGINAIS.txt",3182,499,3.29,2025-06-23 18:37:36
"054_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt","dados/textos_limpos\054_PORTARIA_Nº_123,_DE_13_DE_MAIO_DE_2020_-_SERVIÇOS_PELA_135.txt",4471,694,4.62,2025-06-24 10:51:22
"054_PORTARIA_Nº_892,_DE_2_DE_SETEMBRO_DE_2020_-_DISPENSA_DE_DOCUMENTOS_ORIGINAIS.txt","dados/textos_limpos\054_PORTARIA_Nº_892,_DE_2_DE_SETEMBRO_DE_2020_-_DISPENSA_DE_DOCUMENTOS_ORIGINAIS.txt",3182,499,3.29,2025-06-24 00:03:28
"054_PORTARIA_Nº_929,_DE_24_DE_SETEMBRO_DE_2021_-_SERVIÇOS_EXCLUSIVOS_SELO_OURO_OU_PRATA.txt","dados/textos_limpos\054_PORTARIA_Nº_929,_DE_24_DE_SETEMBRO_DE_2021_-_SERVIÇOS_EXCLUSIVOS_SELO_OURO_OU_PRATA.txt",4146,646,4.26,2025-06-23 18:37:36
"055_PORTARIA_Nº_689,_DE_17_DE_JUNHO_DE_2020_-_TODOS_OS_SERVIÇOS_DO_INSS.txt","dados/textos_limpos\055_PORTARIA_Nº_689,_DE_17_DE_JUNHO_DE_2020_-_TODOS_OS_SERVIÇOS_DO_INSS.txt",23579,3433,24.91,2025-06-24 10:51:22
"055_PORTARIA_Nº_929,_DE_24_DE_SETEMBRO_DE_2021_-_SERVIÇOS_EXCLUSIVOS_SELO_OURO_OU_PRATA.txt","dados/textos_limpos\055_PORTARIA_Nº_929,_DE_24_DE_SETEMBRO_DE_2021_-_SERVIÇOS_EXCLUSIVOS_SELO_OURO_OU_PRATA.txt",4146,646,4.26,2025-06-24 00:03:28
"055_PORTARIA_PRES_INSS_Nº_1.392,_DE_10_DE_DEZEMBRO_DE_2021_-_ALTEROU_A_PORTARIA_DOS_ANALFABETOS.txt","dados/textos_limpos\055_PORTARIA_PRES_INSS_Nº_1.392,_DE_10_DE_DEZEMBRO_DE_2021_-_ALTEROU_A_PORTARIA_DOS_ANALFABETOS.txt",1790,279,1.83,2025-06-23 18:37:36
056_Portaria+37_19_CEAP.txt,dados/textos_limpos\056_Portaria+37_19_CEAP.txt,3933,612,4.07,2025-06-23 18:37:36
"056_PORTARIA_Nº_892,_DE_2_DE_SETEMBRO_DE_2020_-_DISPENSA_DE_DOCUMENTOS_ORIGINAIS.txt","dados/textos_limpos\056_PORTARIA_Nº_892,_DE_2_DE_SETEMBRO_DE_2020_-_DISPENSA_DE_DOCUMENTOS_ORIGINAIS.txt",3182,499,3.29,2025-06-24 10:51:22
"056_PORTARIA_PRES_INSS_Nº_1.392,_DE_10_DE_DEZEMBRO_DE_2021_-_ALTEROU_A_PORTARIA_DOS_ANALFABETOS.txt","dados/textos_limpos\056_PORTARIA_PRES_INSS_Nº_1.392,_DE_10_DE_DEZEMBRO_DE_2021_-_ALTEROU_A_PORTARIA_DOS_ANALFABETOS.txt",1790,279,1.83,2025-06-24 00:03:29
057_Portaria+37_19_CEAP.txt,dados/textos_limpos\057_Portaria+37_19_CEAP.txt,3933,612,4.07,2025-06-24 00:03:29
"057_PORTARIA_Nº_929,_DE_24_DE_SETEMBRO_DE_2021_-_SERVIÇOS_EXCLUSIVOS_SELO_OURO_OU_PRATA.txt","dados/textos_limpos\057_PORTARIA_Nº_929,_DE_24_DE_SETEMBRO_DE_2021_-_SERVIÇOS_EXCLUSIVOS_SELO_OURO_OU_PRATA.txt",4146,646,4.26,2025-06-24 10:51:22
057_TERMO_DE_RESPONSABILIDADE_EXIGÊNCIA_AUTOMÁTICA.txt,dados/textos_limpos\057_TERMO_DE_RESPONSABILIDADE_EXIGÊNCIA_AUTOMÁTICA.txt,2078,264,2.12,2025-06-23 18:37:36
058_MATERIAL+AULAS+06+A+09.txt,dados/textos_limpos\058_MATERIAL+AULAS+06+A+09.txt,25490,3923,26.37,2025-06-23 18:37:36
"058_PORTARIA_PRES_INSS_Nº_1.392,_DE_10_DE_DEZEMBRO_DE_2021_-_ALTEROU_A_PORTARIA_DOS_ANALFABETOS.txt","dados/textos_limpos\058_PORTARIA_PRES_INSS_Nº_1.392,_DE_10_DE_DEZEMBRO_DE_2021_-_ALTEROU_A_PORTARIA_DOS_ANALFABETOS.txt",1790,279,1.83,2025-06-24 10:51:22
058_TERMO_DE_RESPONSABILIDADE_EXIGÊNCIA_AUTOMÁTICA.txt,dados/textos_limpos\058_TERMO_DE_RESPONSABILIDADE_EXIGÊNCIA_AUTOMÁTICA.txt,2078,264,2.12,2025-06-24 00:03:29
059_MATERIAL+AULAS+06+A+09.txt,dados/textos_limpos\059_MATERIAL+AULAS+06+A+09.txt,25490,3923,26.37,2025-06-24 00:03:29
059_MATERIAL+AULAS+18+A+22.txt,dados/textos_limpos\059_MATERIAL+AULAS+18+A+22.txt,18701,2892,19.35,2025-06-23 18:37:36
059_Portaria+37_19_CEAP.txt,dados/textos_limpos\059_Portaria+37_19_CEAP.txt,3933,612,4.07,2025-06-24 10:51:22
060_MATERIAL+AULAS+18+A+22.txt,dados/textos_limpos\060_MATERIAL+AULAS+18+A+22.txt,18701,2892,19.35,2025-06-24 00:03:29
060_MATERIAL.txt,dados/textos_limpos\060_MATERIAL.txt,20556,3171,21.21,2025-06-23 18:37:36
060_PROCURACAO_PARA_ANALFABETO.txt,dados/textos_limpos\060_PROCURACAO_PARA_ANALFABETO.txt,2192,272,2.2,2025-06-24 10:51:22
061_AULA+01+A+03.txt,dados/textos_limpos\061_AULA+01+A+03.txt,25322,3903,25.9,2025-06-23 18:37:36
061_MATERIAL.txt,dados/textos_limpos\061_MATERIAL.txt,20556,3171,21.21,2025-06-24 00:03:29
061_PROCURAÇÃO_AD_JUDICIA_ET_EXTRA_COM_REPRES.txt,dados/textos_limpos\061_PROCURAÇÃO_AD_JUDICIA_ET_EXTRA_COM_REPRES.txt,2264,298,2.28,2025-06-24 10:51:22
062_AULA+01+A+03.txt,dados/textos_limpos\062_AULA+01+A+03.txt,25322,3903,25.9,2025-06-24 00:03:29
062_AULAS+04+A+08.txt,dados/textos_limpos\062_AULAS+04+A+08.txt,30716,4948,31.6,2025-06-23 18:37:36
062_TERMO_DE_RESPONSABILIDADE_EXIGÊNCIA_AUTOMÁTICA.txt,dados/textos_limpos\062_TERMO_DE_RESPONSABILIDADE_EXIGÊNCIA_AUTOMÁTICA.txt,2078,264,2.12,2025-06-24 10:51:22
063_AULAS+04+A+08.txt,dados/textos_limpos\063_AULAS+04+A+08.txt,30716,4948,31.6,2025-06-24 00:03:29
063_AULAS+09+a+12.txt,dados/textos_limpos\063_AULAS+09+a+12.txt,9683,1472,10.05,2025-06-23 18:37:36
063_MATERIAL+AULAS+06+A+09.txt,dados/textos_limpos\063_MATERIAL+AULAS+06+A+09.txt,25490,3923,26.37,2025-06-24 10:51:22
064_AULAS+09+a+12.txt,dados/textos_limpos\064_AULAS+09+a+12.txt,9683,1472,10.05,2025-06-24 00:03:29
064_MATERIAL+AULAS+18+A+22.txt,dados/textos_limpos\064_MATERIAL+AULAS+18+A+22.txt,18701,2892,19.35,2025-06-24 10:51:22
065_MATERIAL.txt,dados/textos_limpos\065_MATERIAL.txt,20556,3171,21.21,2025-06-24 10:51:22
066_AULA+01+A+03.txt,dados/textos_limpos\066_AULA+01+A+03.txt,25322,3903,25.9,2025-06-24 10:51:22
067_AULAS+04+A+08.txt,dados/textos_limpos\067_AULAS+04+A+08.txt,30716,4948,31.6,2025-06-24 10:51:22
068_AULAS+09+a+12.txt,dados/textos_limpos\068_AULAS+09+a+12.txt,9683,1472,10.05,2025-06-24 10:51:23
